run_id,run_date,project_id,data_scientist_id,mlr_dataset,feature_set,split,tuned,setup,best,holdout_acc,metrics_dict,accuracy,roc_auc,recall,precision,f1,kappa,mcc
4ee0b722-4711-42ac-a218-68aca68f9749,29/01/2023 05:43,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,TRUE,4ee0b722-4711-42ac-a218-68aca68f9749 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=3597)",1,"{'accuracy': 0.8648, 'roc_auc': 0.9259, 'recall': 0.8768, 'precision': 0.8875, 'f1': 0.8743, 'kappa': 0.7252, 'mcc': 0.7398}",0.8648,0.9259,0.8768,0.8875,0.8743,0.7252,0.7398
26b16b26-fbfa-4c3b-b98d-31b5e9be4879,29/01/2023 05:44,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.9,TRUE,26b16b26-fbfa-4c3b-b98d-31b5e9be4879 101 - use train_size=0.9 for train/validate,"ExtraTreesClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                     criterion='gini', max_depth=None, max_features='sqrt',
                     max_leaf_nodes=None, max_samples=None,
                     min_impurity_decrease=0.0, min_samples_leaf=1,
                     min_samples_split=2, min_weight_fraction_leaf=0.0,
                     n_estimators=100, n_jobs=-1, oob_score=False,
                     random_state=5644, verbose=0, warm_start=False)",0.69,"{'accuracy': 0.7302, 'roc_auc': 0.7357, 'recall': 0.8321, 'precision': 0.7364, 'f1': 0.7764, 'kappa': 0.4286, 'mcc': 0.444}",0.7302,0.7357,0.8321,0.7364,0.7764,0.4286,0.444
d1020162-320b-43b4-9553-6e3f67bb7ae9,29/01/2023 05:44,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.95,TRUE,d1020162-320b-43b4-9553-6e3f67bb7ae9 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=986, verbose=0, warm_start=False)",0.88,"{'accuracy': 0.85, 'roc_auc': 0.9419, 'recall': 0.9389, 'precision': 0.8408, 'f1': 0.8823, 'kappa': 0.6783, 'mcc': 0.7013}",0.85,0.9419,0.9389,0.8408,0.8823,0.6783,0.7013
fc48a3bd-2530-4ea6-89da-dc82807ffcd5,29/01/2023 05:45,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.9,TRUE,fc48a3bd-2530-4ea6-89da-dc82807ffcd5 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=275, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.81,"{'accuracy': 0.7511, 'roc_auc': 0.7979, 'recall': 0.7946, 'precision': 0.7868, 'f1': 0.7829, 'kappa': 0.4888, 'mcc': 0.5069}",0.7511,0.7979,0.7946,0.7868,0.7829,0.4888,0.5069
2d0b585b-b852-4df2-89f5-705f0861528d,29/01/2023 05:49,1,1,./datasets/mlr.csv,ALL,0.93,FALSE,2d0b585b-b852-4df2-89f5-705f0861528d 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.64,"{'accuracy': 0.7236, 'roc_auc': 0.7047, 'recall': 0.8514, 'precision': 0.7351, 'f1': 0.7844, 'kappa': 0.3972, 'mcc': 0.4133}",0.7236,0.7047,0.8514,0.7351,0.7844,0.3972,0.4133
3cb23e1b-860e-48cb-a3aa-d4ae002491cb,29/01/2023 05:50,1,1,./datasets/mlr_ada_best.csv,ALL,0.94,TRUE,3cb23e1b-860e-48cb-a3aa-d4ae002491cb 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=7094)",0.6,"{'accuracy': 0.8918, 'roc_auc': 0.9114, 'recall': 0.9181, 'precision': 0.9088, 'f1': 0.9107, 'kappa': 0.7728, 'mcc': 0.7794}",0.8918,0.9114,0.9181,0.9088,0.9107,0.7728,0.7794
c5227613-89ca-46cb-ac9c-ef7832fec4ad,29/01/2023 05:50,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,FALSE,c5227613-89ca-46cb-ac9c-ef7832fec4ad 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=4956)",0.88,"{'accuracy': 0.8264, 'roc_auc': 0.888, 'recall': 0.8357, 'precision': 0.857, 'f1': 0.8405, 'kappa': 0.6474, 'mcc': 0.6565}",0.8264,0.888,0.8357,0.857,0.8405,0.6474,0.6565
b2e1c14a-5ecf-4346-a607-d74def5d2148,29/01/2023 05:51,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.95,TRUE,b2e1c14a-5ecf-4346-a607-d74def5d2148 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=3709, verbose=0, warm_start=False)",0.88,"{'accuracy': 0.7214, 'roc_auc': 0.7721, 'recall': 0.8903, 'precision': 0.7145, 'f1': 0.7902, 'kappa': 0.3907, 'mcc': 0.422}",0.7214,0.7721,0.8903,0.7145,0.7902,0.3907,0.422
4d878b5b-8d55-40c3-93a7-b0ab7204a0bc,29/01/2023 06:00,1,1,./datasets/mlr.csv,ALL,0.85,TRUE,4d878b5b-8d55-40c3-93a7-b0ab7204a0bc 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.8,"{'accuracy': 0.6801, 'roc_auc': 0.7157, 'recall': 0.7804, 'precision': 0.7046, 'f1': 0.7276, 'kappa': 0.3281, 'mcc': 0.3622}",0.6801,0.7157,0.7804,0.7046,0.7276,0.3281,0.3622
0221be1a-e3b1-4ebc-a144-eb51e4f3e5db,29/01/2023 06:01,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,TRUE,0221be1a-e3b1-4ebc-a144-eb51e4f3e5db 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=5055)",1,"{'accuracy': 0.8407, 'roc_auc': 0.8938, 'recall': 0.8786, 'precision': 0.847, 'f1': 0.8585, 'kappa': 0.6753, 'mcc': 0.6849}",0.8407,0.8938,0.8786,0.847,0.8585,0.6753,0.6849
d3c6cccb-b493-48b1-b74f-56855db5b3aa,29/01/2023 06:02,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,TRUE,d3c6cccb-b493-48b1-b74f-56855db5b3aa 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.6,"{'accuracy': 0.7626, 'roc_auc': 0.8185, 'recall': 0.8806, 'precision': 0.7642, 'f1': 0.8136, 'kappa': 0.4896, 'mcc': 0.5123}",0.7626,0.8185,0.8806,0.7642,0.8136,0.4896,0.5123
48393e40-d093-4924-85d4-4d725a905ae4,29/01/2023 06:02,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.85,FALSE,48393e40-d093-4924-85d4-4d725a905ae4 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=2697)",0.92,"{'accuracy': 0.8705, 'roc_auc': 0.92, 'recall': 0.9143, 'precision': 0.8806, 'f1': 0.8919, 'kappa': 0.7305, 'mcc': 0.7434}",0.8705,0.92,0.9143,0.8806,0.8919,0.7305,0.7434
542973e5-c0ed-48fc-849a-dcc5b4d2e636,29/01/2023 06:03,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,TRUE,542973e5-c0ed-48fc-849a-dcc5b4d2e636 101 - use train_size=0.9 for train/validate,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.1, loss='log_loss', max_depth=3,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_samples_leaf=1,
                           min_samples_split=2, min_weight_fraction_leaf=0.0,
                           n_estimators=100, n_iter_no_change=None,
                           random_state=6789, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)",0.76,"{'accuracy': 0.7301, 'roc_auc': 0.7843, 'recall': 0.8518, 'precision': 0.7521, 'f1': 0.7907, 'kappa': 0.4019, 'mcc': 0.4364}",0.7301,0.7843,0.8518,0.7521,0.7907,0.4019,0.4364
c6024910-7589-402f-a868-c461c716f4a2,29/01/2023 06:08,1,1,./datasets/mlr.csv,ALL,0.92,FALSE,c6024910-7589-402f-a868-c461c716f4a2 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.85,"{'accuracy': 0.6374, 'roc_auc': 0.6096, 'recall': 0.7875, 'precision': 0.6707, 'f1': 0.7172, 'kappa': 0.2159, 'mcc': 0.2346}",0.6374,0.6096,0.7875,0.6707,0.7172,0.2159,0.2346
de31951d-8be0-400f-b2ee-827d16b13cae,29/01/2023 06:08,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.94,TRUE,de31951d-8be0-400f-b2ee-827d16b13cae 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=1646)",0.9,"{'accuracy': 0.8555, 'roc_auc': 0.8903, 'recall': 0.8889, 'precision': 0.8692, 'f1': 0.8766, 'kappa': 0.7002, 'mcc': 0.7071}",0.8555,0.8903,0.8889,0.8692,0.8766,0.7002,0.7071
67393ae8-96a8-42d6-aee7-269a5105d4b2,29/01/2023 06:09,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.85,TRUE,67393ae8-96a8-42d6-aee7-269a5105d4b2 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=7731, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.64,"{'accuracy': 0.7128, 'roc_auc': 0.721, 'recall': 0.7589, 'precision': 0.7615, 'f1': 0.7436, 'kappa': 0.4115, 'mcc': 0.4321}",0.7128,0.721,0.7589,0.7615,0.7436,0.4115,0.4321
46656546-1f8f-4e7b-aa36-361d9060d7a3,29/01/2023 06:09,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.95,TRUE,46656546-1f8f-4e7b-aa36-361d9060d7a3 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.88,"{'accuracy': 0.8786, 'roc_auc': 0.9356, 'recall': 0.9264, 'precision': 0.8828, 'f1': 0.8997, 'kappa': 0.7421, 'mcc': 0.7577}",0.8786,0.9356,0.9264,0.8828,0.8997,0.7421,0.7577
6307229e-3839-473c-9e37-82ce0a138a48,29/01/2023 06:10,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.95,TRUE,6307229e-3839-473c-9e37-82ce0a138a48 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=2660, verbose=0, warm_start=False)",0.75,"{'accuracy': 0.7143, 'roc_auc': 0.7469, 'recall': 0.8819, 'precision': 0.7265, 'f1': 0.7874, 'kappa': 0.3608, 'mcc': 0.4007}",0.7143,0.7469,0.8819,0.7265,0.7874,0.3608,0.4007
80707e77-4fe2-4881-ac25-3095587db9da,29/01/2023 06:10,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.9,FALSE,80707e77-4fe2-4881-ac25-3095587db9da 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=2522)",0.94,"{'accuracy': 0.8566, 'roc_auc': 0.9204, 'recall': 0.8982, 'precision': 0.8687, 'f1': 0.8781, 'kappa': 0.7043, 'mcc': 0.7172}",0.8566,0.9204,0.8982,0.8687,0.8781,0.7043,0.7172
849be954-9418-4b75-b94f-5ee115f3a369,29/01/2023 06:11,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.93,TRUE,849be954-9418-4b75-b94f-5ee115f3a369 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=1010, verbose=0, warm_start=False)",0.82,"{'accuracy': 0.689, 'roc_auc': 0.7258, 'recall': 0.8389, 'precision': 0.701, 'f1': 0.7595, 'kappa': 0.3232, 'mcc': 0.3456}",0.689,0.7258,0.8389,0.701,0.7595,0.3232,0.3456
d09bbbfb-259c-4bc7-9732-0ce118429722,29/01/2023 06:19,1,1,./datasets/mlr.csv,ALL,0.93,TRUE,d09bbbfb-259c-4bc7-9732-0ce118429722 101 - use train_size=0.9 for train/validate,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=3666, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False)",0.73,"{'accuracy': 0.6874, 'roc_auc': 0.7429, 'recall': 0.7819, 'precision': 0.7241, 'f1': 0.741, 'kappa': 0.3422, 'mcc': 0.3677}",0.6874,0.7429,0.7819,0.7241,0.741,0.3422,0.3677
c00c6c56-1586-4019-880f-009fb7b3b350,29/01/2023 06:19,1,1,./datasets/mlr_ada_best.csv,ALL,0.9,FALSE,c00c6c56-1586-4019-880f-009fb7b3b350 101 - use train_size=0.9 for train/validate,"ExtraTreesClassifier(bootstrap=False, ccp_alpha=0.0, class_weight=None,
                     criterion='gini', max_depth=None, max_features='sqrt',
                     max_leaf_nodes=None, max_samples=None,
                     min_impurity_decrease=0.0, min_samples_leaf=1,
                     min_samples_split=2, min_weight_fraction_leaf=0.0,
                     n_estimators=100, n_jobs=-1, oob_score=False,
                     random_state=8202, verbose=0, warm_start=False)",0.75,"{'accuracy': 0.8648, 'roc_auc': 0.9132, 'recall': 0.95, 'precision': 0.8469, 'f1': 0.893, 'kappa': 0.7096, 'mcc': 0.728}",0.8648,0.9132,0.95,0.8469,0.893,0.7096,0.728
31b611ec-d3ee-4f36-90db-4d079c5da407,29/01/2023 06:19,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.94,FALSE,31b611ec-d3ee-4f36-90db-4d079c5da407 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.8,"{'accuracy': 0.8841, 'roc_auc': 0.9519, 'recall': 0.9667, 'precision': 0.8656, 'f1': 0.909, 'kappa': 0.7509, 'mcc': 0.7731}",0.8841,0.9519,0.9667,0.8656,0.909,0.7509,0.7731
d2bbf73f-6f54-4ae1-a5dd-77079982c7d9,29/01/2023 06:20,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.94,TRUE,d2bbf73f-6f54-4ae1-a5dd-77079982c7d9 101 - use train_size=0.9 for train/validate,"RandomForestClassifier(bootstrap=True, ccp_alpha=0.0, class_weight=None,
                       criterion='gini', max_depth=None, max_features='sqrt',
                       max_leaf_nodes=None, max_samples=None,
                       min_impurity_decrease=0.0, min_samples_leaf=1,
                       min_samples_split=2, min_weight_fraction_leaf=0.0,
                       n_estimators=100, n_jobs=-1, oob_score=False,
                       random_state=4759, verbose=0, warm_start=False)",0.8,"{'accuracy': 0.7159, 'roc_auc': 0.7633, 'recall': 0.8514, 'precision': 0.7239, 'f1': 0.7794, 'kappa': 0.3798, 'mcc': 0.3975}",0.7159,0.7633,0.8514,0.7239,0.7794,0.3798,0.3975
2eb97736-e8e7-40fc-81d6-62b3ffb8b4f5,29/01/2023 06:31,1,1,./datasets/mlr.csv,ALL,0.92,TRUE,2eb97736-e8e7-40fc-81d6-62b3ffb8b4f5 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.77,"{'accuracy': 0.6868, 'roc_auc': 0.7111, 'recall': 0.8139, 'precision': 0.7109, 'f1': 0.7558, 'kappa': 0.3189, 'mcc': 0.3288}",0.6868,0.7111,0.8139,0.7109,0.7558,0.3189,0.3288
456737a3-f10e-4bcb-91ff-ce07209465c8,29/01/2023 06:32,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.94,TRUE,456737a3-f10e-4bcb-91ff-ce07209465c8 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",1,"{'accuracy': 0.8407, 'roc_auc': 0.923, 'recall': 0.9232, 'precision': 0.8284, 'f1': 0.8688, 'kappa': 0.6664, 'mcc': 0.6881}",0.8407,0.923,0.9232,0.8284,0.8688,0.6664,0.6881
79cb4099-3633-445c-a3d3-b00950bdf6e7,29/01/2023 06:32,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.95,FALSE,79cb4099-3633-445c-a3d3-b00950bdf6e7 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.62,"{'accuracy': 0.7214, 'roc_auc': 0.741, 'recall': 0.7931, 'precision': 0.7606, 'f1': 0.7692, 'kappa': 0.4021, 'mcc': 0.4198}",0.7214,0.741,0.7931,0.7606,0.7692,0.4021,0.4198
dfc5f1cc-a535-45ba-b698-a61ead6dfb95,29/01/2023 06:33,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.85,TRUE,dfc5f1cc-a535-45ba-b698-a61ead6dfb95 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.92,"{'accuracy': 0.8333, 'roc_auc': 0.88, 'recall': 0.9089, 'precision': 0.8427, 'f1': 0.8703, 'kappa': 0.6336, 'mcc': 0.6498}",0.8333,0.88,0.9089,0.8427,0.8703,0.6336,0.6498
83626dee-0050-468a-96c0-b1dc2df312b1,29/01/2023 06:33,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.93,FALSE,83626dee-0050-468a-96c0-b1dc2df312b1 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=5061)",0.45,"{'accuracy': 0.7665, 'roc_auc': 0.8121, 'recall': 0.8264, 'precision': 0.7959, 'f1': 0.8032, 'kappa': 0.5069, 'mcc': 0.525}",0.7665,0.8121,0.8264,0.7959,0.8032,0.5069,0.525
02168839-986d-450d-be9d-f1133ced64b1,29/01/2023 06:45,1,1,./datasets/mlr.csv,ALL,0.9,TRUE,02168839-986d-450d-be9d-f1133ced64b1 101 - use train_size=0.9 for train/validate,"XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=-1, num_parallel_tree=None,
              objective='binary:logistic', predictor=None, ...)",0.5,"{'accuracy': 0.6912, 'roc_auc': 0.7463, 'recall': 0.8125, 'precision': 0.724, 'f1': 0.7588, 'kappa': 0.3265, 'mcc': 0.3428}",0.6912,0.7463,0.8125,0.724,0.7588,0.3265,0.3428
a2be9e72-0f92-4ae6-863c-86884e06aaa1,29/01/2023 06:46,1,1,./datasets/RED_ADA_RANKED_101.csv,ALL,0.94,TRUE,a2be9e72-0f92-4ae6-863c-86884e06aaa1 101 - use train_size=0.9 for train/validate,"AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None, learning_rate=1.0,
                   n_estimators=50, random_state=2088)",0.8,"{'accuracy': 0.8489, 'roc_auc': 0.899, 'recall': 0.8778, 'precision': 0.8742, 'f1': 0.8704, 'kappa': 0.6859, 'mcc': 0.7004}",0.8489,0.899,0.8778,0.8742,0.8704,0.6859,0.7004
7cfe7d49-c885-4358-90b6-2ef4314df119,29/01/2023 06:46,1,1,./datasets/RED_RAN_RANKED_101.csv,ALL,0.92,FALSE,7cfe7d49-c885-4358-90b6-2ef4314df119 101 - use train_size=0.9 for train/validate,"GradientBoostingClassifier(ccp_alpha=0.0, criterion='friedman_mse', init=None,
                           learning_rate=0.1, loss='log_loss', max_depth=3,
                           max_features=None, max_leaf_nodes=None,
                           min_impurity_decrease=0.0, min_samples_leaf=1,
                           min_samples_split=2, min_weight_fraction_leaf=0.0,
                           n_estimators=100, n_iter_no_change=None,
                           random_state=7759, subsample=1.0, tol=0.0001,
                           validation_fraction=0.1, verbose=0,
                           warm_start=False)",0.77,"{'accuracy': 0.6962, 'roc_auc': 0.716, 'recall': 0.8153, 'precision': 0.7198, 'f1': 0.7587, 'kappa': 0.3464, 'mcc': 0.3627}",0.6962,0.716,0.8153,0.7198,0.7587,0.3464,0.3627
